,0,1
1080,0.93704796,0.062952
905,0.9448529,0.05514715
688,0.89135826,0.10864181
1128,0.8223666,0.17763343
39,0.08772593,0.91227406
329,0.33708122,0.66291875
173,0.08104544,0.9189546
855,0.38636735,0.6136327
257,0.21585888,0.78414106
1162,0.7757835,0.22421652
657,0.76717424,0.23282571
214,0.15591456,0.84408545
167,0.21017109,0.78982896
57,0.12995078,0.8700492
5,0.07802151,0.9219785
665,0.6390825,0.36091757
209,0.19867094,0.80132914
1127,0.92146844,0.07853154
642,0.93543875,0.06456125
1087,0.92990977,0.07009022
423,0.29942694,0.7005731
1282,0.87039983,0.12960014
233,0.26823595,0.7317641
728,0.9159964,0.084003605
303,0.14714856,0.8528515
468,0.8273345,0.17266549
334,0.04694421,0.95305574
798,0.70188326,0.2981167
155,0.13526855,0.8647315
368,0.37771124,0.62228876
864,0.93278515,0.06721484
973,0.8668932,0.13310687
793,0.97957134,0.020428706
369,0.24233009,0.7576699
770,0.85680765,0.14319237
941,0.8986112,0.101388834
636,0.8330167,0.16698328
102,0.11500608,0.884994
406,0.1522709,0.8477291
348,0.20835254,0.79164743
1133,0.90604925,0.09395072
587,0.8281244,0.17187558
379,0.36942708,0.63057286
444,0.54829615,0.45170385
747,0.86747867,0.13252138
1247,0.802949,0.19705105
769,0.83817005,0.16182995
682,0.88576233,0.11423763
929,0.84905094,0.15094909
501,0.87733966,0.12266034
904,0.92688465,0.07311539
1091,0.9133466,0.086653434
190,0.20804238,0.7919576
1039,0.8952866,0.10471341
439,0.41821504,0.58178496
1065,0.9193558,0.08064414
916,0.87166035,0.1283397
46,0.081571564,0.9184285
79,0.09747682,0.90252316
48,0.07538304,0.924617
1234,0.912872,0.08712799
861,0.9085895,0.09141045
81,0.08685718,0.9131428
230,0.1482571,0.8517429
841,0.7388612,0.26113883
55,0.3157623,0.6842377
1069,0.9112857,0.08871433
93,0.118620455,0.88137954
234,0.2735353,0.7264646
337,0.113954976,0.886045
130,0.14721404,0.85278594
428,0.15543868,0.84456134
563,0.8437113,0.15628868
397,0.15604447,0.8439555
853,0.52250755,0.47749248
464,0.88828236,0.111717634
719,0.90814173,0.09185821
985,0.9528638,0.04713616
954,0.92939204,0.07060792
40,0.110986136,0.8890139
900,0.89401215,0.10598781
284,0.15957515,0.84042484
388,0.1576084,0.8423916
359,0.35106272,0.6489372
1259,0.7196546,0.28034538
628,0.88578826,0.114211746
289,0.112769164,0.8872309
14,0.07650979,0.92349017
282,0.16698767,0.8330123
603,0.8465933,0.15340665
1097,0.9574399,0.042560056
899,0.93383104,0.06616891
996,0.93206805,0.06793192
805,0.48814902,0.51185095
764,0.8298708,0.17012924
937,0.82813036,0.17186967
186,0.13445188,0.86554813
56,0.24650379,0.7534962
521,0.91231555,0.087684534
75,0.063448586,0.93655145
571,0.8066897,0.19331034
160,0.034691453,0.9653085
710,0.878541,0.12145907
784,0.870987,0.12901297
162,0.06528612,0.93471384
479,0.88090926,0.11909077
945,0.86598,0.13402002
243,0.15635023,0.8436498
1303,0.95539707,0.04460294
1176,0.6908589,0.30914107
736,0.8567489,0.14325115
631,0.8428754,0.15712458
859,0.8414147,0.15858537
674,0.8510554,0.14894457
963,0.88095653,0.119043484
1220,0.9178149,0.08218504
1231,0.841202,0.15879802
219,0.13276656,0.86723346
640,0.9369884,0.0630116
644,0.91579,0.08421002
1242,0.9238914,0.07610857
776,0.8667351,0.13326488
6,0.084840074,0.9151599
994,0.9541367,0.045863237
632,0.88200665,0.11799334
1225,0.3648355,0.6351645
834,0.61426526,0.3857347
187,0.35813645,0.6418636
1151,0.17089602,0.829104
1157,0.1360451,0.8639549
1302,0.9004113,0.09958872
821,0.9569063,0.043093666
703,0.90676683,0.09323314
592,0.93084073,0.069159284
307,0.057639066,0.94236094
298,0.11738703,0.882613
89,0.14099056,0.85900944
442,0.27464563,0.7253544
1107,0.9282407,0.07175933
276,0.08961956,0.9103805
151,0.17328481,0.8267152
756,0.85700804,0.142992
957,0.8563239,0.14367606
732,0.9270398,0.072960176
903,0.94223374,0.057766292
1053,0.76838994,0.23161006
980,0.8848832,0.11511674
1011,0.8871783,0.11282172
267,0.14093162,0.85906833
708,0.78533036,0.21466963
981,0.7197048,0.2802952
339,0.08032668,0.9196733
45,0.07001544,0.92998457
898,0.96381795,0.036182076
1208,0.86785656,0.13214345
349,0.10790021,0.8920998
432,0.13632919,0.86367077
1154,0.890865,0.109134905
989,0.94257885,0.057421073
813,0.7670126,0.23298746
111,0.16225117,0.8377489
891,0.68417037,0.31582963
800,0.87006897,0.12993109
269,0.2526404,0.74735963
1057,0.8992894,0.10071059
645,0.81771344,0.18228662
1170,0.7028638,0.2971362
924,0.8982994,0.10170058
766,0.89549476,0.104505226
80,0.20095743,0.7990426
886,0.915319,0.08468097
395,0.27122802,0.728772
103,0.12593226,0.8740677
77,0.15736616,0.84263384
763,0.9061767,0.09382332
146,0.052340433,0.9476596
1174,0.7315975,0.2684025
881,0.78061074,0.21938926
1015,0.81765175,0.18234827
966,0.86910135,0.13089865
579,0.85201955,0.14798048
790,0.7939296,0.20607045
1075,0.9171844,0.08281556
1094,0.9224967,0.077503376
1202,0.8886087,0.111391306
1289,0.61863756,0.38136247
1122,0.71191823,0.2880818
513,0.87088215,0.12911785
1071,0.9286465,0.07135345
806,0.3428004,0.6571996
1144,0.88352716,0.11647281
1134,0.9187888,0.08121122
646,0.9272924,0.072707534
931,0.93348646,0.0665135
32,0.20230414,0.7976959
26,0.14901915,0.8509808
420,0.39531022,0.6046898
1291,0.8247498,0.17525014
322,0.18910733,0.8108927
1167,0.28556466,0.71443534
99,0.104511164,0.8954888
1165,0.15191536,0.8480846
311,0.114227235,0.88577276
1152,0.8770615,0.12293852
1192,0.9297269,0.07027313
701,0.82721126,0.17278874
124,0.08355911,0.9164409
641,0.9482728,0.051727235
496,0.8678462,0.13215385
86,0.098922014,0.901078
138,0.18698312,0.8130169
1235,0.39475483,0.60524523
1216,0.9179529,0.08204714
172,0.18124916,0.8187508
473,0.9319788,0.06802116
565,0.8747283,0.1252717
483,0.8320388,0.16796117
794,0.9336557,0.0663443
844,0.8880602,0.1119398
528,0.8295688,0.17043115
531,0.8590627,0.14093734
92,0.04517015,0.9548299
518,0.88398516,0.116014816
1244,0.9394206,0.06057934
446,0.58092046,0.41907954
1223,0.06861217,0.93138784
515,0.88047904,0.11952101
271,0.40762907,0.59237087
1173,0.43354452,0.56645554
795,0.9980876,0.0019123899
820,0.5670716,0.43292838
1121,0.91627324,0.08372672
669,0.87403256,0.12596744
600,0.80074984,0.19925013
210,0.15192208,0.84807795
1177,0.075509,0.92449105
325,0.11292651,0.8870735
1114,0.9207143,0.07928571
620,0.90489143,0.0951085
871,0.8576393,0.14236069
1029,0.9453563,0.054643657
247,0.09869205,0.90130794
856,0.89820236,0.101797685
404,0.104332864,0.89566714
47,0.075722635,0.9242773
1163,0.12350318,0.8764968
63,0.075643696,0.9243563
831,0.28632742,0.7136726
890,0.9548683,0.04513171
1045,0.82027966,0.17972034
1175,0.13264364,0.8673563
137,0.11406551,0.8859345
792,0.8626292,0.1373708
567,0.92028254,0.07971744
491,0.82767594,0.17232405
885,0.4662711,0.5337289
550,0.88610077,0.113899246
355,0.21346335,0.78653663
1007,0.9194054,0.08059461
872,0.8767084,0.1232916
573,0.84885025,0.15114978
1072,0.89424163,0.10575837
418,0.14376557,0.8562344
1092,0.89464456,0.10535544
467,0.84653693,0.15346308
1268,0.9261272,0.073872864
283,0.24647126,0.7535287
537,0.7860187,0.21398127
299,0.048741248,0.9512588
638,0.9121459,0.08785407
296,0.104906194,0.8950938
525,0.856741,0.14325905
629,0.8705388,0.12946126
1030,0.91147214,0.0885279
947,0.8349934,0.16500658
508,0.8450928,0.15490721
240,0.09468626,0.90531373
280,0.11699518,0.88300484
519,0.86511,0.13489008
1206,0.9004345,0.0995655
1237,0.38906077,0.6109392
622,0.89395434,0.10604565
1149,0.10182473,0.89817524
991,0.8162057,0.18379427
652,0.8718056,0.12819432
258,0.11327849,0.8867215
828,0.5369528,0.4630472
1025,0.6725894,0.32741052
182,0.32496074,0.6750393
952,0.86213934,0.13786066
1012,0.9320857,0.06791429
1200,0.91543883,0.0845612
796,0.6556681,0.34433198
725,0.8638487,0.13615139
85,0.043226846,0.95677316
520,0.9080173,0.09198274
583,0.81210697,0.187893
106,0.0557282,0.94427174
1212,0.9131781,0.08682197
440,0.8864917,0.11350828
408,0.33145177,0.6685482
1315,0.5647276,0.43527246
351,0.2311246,0.7688755
851,0.42294648,0.57705355
1239,0.8957796,0.104220405
532,0.87945557,0.12054446
936,0.969738,0.030261945
1292,0.92298144,0.07701862
295,0.05626143,0.9437386
1204,0.8942318,0.10576818
878,0.8545971,0.14540294
893,0.781357,0.21864305
664,0.89432687,0.10567312
502,0.8049837,0.19501632
149,0.039009374,0.9609906
497,0.8504517,0.14954834
1294,0.92413205,0.07586801
827,0.90518475,0.09481522
319,0.13396032,0.86603963
119,0.1426026,0.8573974
934,0.9329857,0.06701433
294,0.103344694,0.8966553
1274,0.90138,0.09861998
609,0.9231543,0.07684574
969,0.9580643,0.041935712
236,0.11484566,0.88515437
1125,0.8391844,0.16081564
52,0.16372745,0.83627254
613,0.9183592,0.08164084
264,0.27948368,0.72051626
17,0.19706598,0.802934
330,0.14591414,0.8540858
161,0.22275004,0.77725
1230,0.8611143,0.1388857
606,0.90352577,0.09647417
471,0.88553244,0.11446752
1307,0.4061154,0.5938846
729,0.87486845,0.12513152
69,0.034720656,0.9652794
986,0.9261505,0.07384951
965,0.88525397,0.11474608
660,0.8637411,0.13625892
1281,0.6157025,0.38429752
434,0.17596613,0.82403386
495,0.8836394,0.11636061
1184,0.9447019,0.05529807
12,0.10222077,0.8977793
1019,0.8538476,0.14615236
598,0.8976706,0.10232944
480,0.8075803,0.19241972
882,0.9401743,0.05982575
159,0.07644615,0.9235538
995,0.95435137,0.04564866
624,0.68414605,0.31585395
775,0.8854186,0.11458145
1240,0.91810614,0.08189385
13,0.0992725,0.90072757
327,0.064472176,0.93552786
112,0.12356783,0.8764321
500,0.79389644,0.20610361
581,0.8308046,0.1691954
1280,0.8824362,0.11756374
1201,0.16837941,0.83162063
639,0.9229216,0.077078395
260,0.26154062,0.7384594
304,0.12724777,0.8727522
363,0.29574224,0.7042577
429,0.574366,0.425634
1186,0.9591764,0.040823523
74,0.06654755,0.9334525
254,0.29520825,0.7047918
568,0.9039876,0.09601246
463,0.8865387,0.1134613
65,0.055156674,0.9448433
0,0.13216744,0.86783254
768,0.8508845,0.14911553
1185,0.73517597,0.264824
684,0.63967085,0.36032918
797,0.9492422,0.050757803
36,0.07284569,0.92715436
569,0.8954443,0.10455571
1158,0.8462719,0.15372811
651,0.8469381,0.15306197
576,0.85233295,0.14766702
1169,0.23387781,0.76612216
107,0.107893795,0.8921062
1032,0.9017403,0.09825964
1155,0.118580714,0.88141924
847,0.8093708,0.19062918
459,0.8371948,0.16280518
110,0.120219,0.879781
1195,0.21732098,0.782679
11,0.17890854,0.8210915
312,0.126934,0.87306595
135,0.096362166,0.9036378
415,0.15651324,0.8434867
738,0.6994036,0.30059642
802,0.94777495,0.052225113
1255,0.54808426,0.4519157
193,0.14516374,0.8548362
726,0.9083466,0.09165346
759,0.8893952,0.110604815
695,0.90414816,0.09585187
838,0.6926844,0.30731556
743,0.83618045,0.1638196
564,0.8212243,0.1787757
858,0.7799955,0.22000454
789,0.8463831,0.15361685
888,0.9412186,0.058781356
771,0.86612433,0.13387567
